0.14, 0.0747654, 0.534039
0.141, 0.0809541, 0.574142
0.142, 0.0875514, 0.616559
0.143, 0.0945768, 0.661376
0.144, 0.10205, 0.708682
0.145, 0.110034, 0.758853
0.146, 0.118475, 0.811473
0.147, 0.127373, 0.866483
0.148, 0.136849, 0.924653
0.149, 0.146879, 0.985767
0.15, 0.157488, 1.04992
0.151, 0.168697, 1.1172
0.152, 0.180532, 1.18771
0.153, 0.193015, 1.26153
0.154, 0.206171, 1.33877
0.155, 0.220026, 1.41952
0.156, 0.234698, 1.50447
0.157, 0.250044, 1.59264
0.158, 0.266046, 1.68384
0.159, 0.28295, 1.77956
0.16, 0.300682, 1.87926
0.161, 0.319269, 1.98304
0.162, 0.338738, 2.09097
0.163, 0.359267, 2.20409
0.164, 0.380611, 2.3208
0.165, 0.402734, 2.44081
0.166, 0.426011, 2.56633
0.167, 0.450503, 2.69763
0.168, 0.475888, 2.83267
0.169, 0.502116, 2.9711
0.17, 0.529658, 3.11564
0.171, 0.558582, 3.26656
0.172, 0.588472, 3.42135
0.173, 0.619262, 3.57955
0.174, 0.651826, 3.74613
0.175, 0.685405, 3.9166
0.176, 0.719922, 4.09046
0.177, 0.7564, 4.27345
0.178, 0.793939, 4.46033
0.179, 0.832823, 4.65264
0.18, 0.873152, 4.85085
0.181, 0.914465, 5.05229
0.182, 0.958085, 5.2642
0.183, 1.00283, 5.47992
0.184, 1.04906, 5.70139
0.185, 1.0974, 5.9319
0.186, 1.14631, 6.16297
0.187, 1.19731, 6.40274
0.188, 1.25001, 6.64898
0.189, 1.30434, 6.90124
0.19, 1.36107, 7.16354
0.191, 1.41893, 7.42896
0.192, 1.47785, 7.69713
0.193, 1.53919, 7.97506
0.194, 1.60319, 8.26387
0.195, 1.66831, 8.55542
0.196, 1.73531, 8.85361
0.197, 1.80423, 9.15851
0.198, 1.87509, 9.47014
0.199, 1.94792, 9.78854
0.2, 2.02275, 10.1138
0.201, 2.09961, 10.4458
0.202, 2.17852, 10.7848
0.203, 2.25951, 11.1306
0.204, 2.34261, 11.4834
0.205, 2.42785, 11.8432
0.206, 2.51653, 12.2162
0.207, 2.60625, 12.5906
0.208, 2.69671, 12.9649
0.209, 2.79218, 13.3597
0.21, 2.88863, 13.7554
0.211, 2.98727, 14.1577
0.212, 3.08832, 14.5675
0.213, 3.1916, 14.984
0.214, 3.29736, 15.4082
0.215, 3.40538, 15.839
0.216, 3.51781, 16.2861
0.217, 3.63085, 16.732
0.218, 3.74635, 17.1851
0.219, 3.86433, 17.6454
0.22, 3.98481, 18.1128
0.221, 4.10781, 18.5874
0.222, 4.23334, 19.0691
0.223, 4.36143, 19.558
0.224, 4.49211, 20.0541
0.225, 4.62793, 20.5686
0.226, 4.76405, 21.0799
0.227, 4.89994, 21.5856
0.228, 5.04393, 22.1225
0.229, 5.18803, 22.6551
0.23, 5.33466, 23.1942
0.231, 5.48726, 23.7544
0.232, 5.63958, 24.3085
0.233, 5.79136, 24.8556
0.234, 5.94892, 25.4227
0.235, 6.11292, 26.0124
0.236, 6.27992, 26.6098
