0.132, 0.00688861, 0.000100325
0.133, 0.00768453, 0.000111075
0.134, 0.0085578, 0.000122775
0.135, 0.00951443, 0.000135488
0.136, 0.0105607, 0.000149282
0.137, 0.0117035, 0.000164227
0.138, 0.0129496, 0.000180397
0.139, 0.0143066, 0.000197867
0.14, 0.0157823, 0.000216717
0.141, 0.0173848, 0.000237029
0.142, 0.0191227, 0.000258888
0.143, 0.0210049, 0.000282381
0.144, 0.0230409, 0.000307601
0.145, 0.02525, 0.000334769
0.146, 0.0276261, 0.000363762
0.147, 0.0301733, 0.000394599
0.148, 0.0329266, 0.000427697
0.149, 0.0358869, 0.000463021
0.15, 0.0390662, 0.000500681
0.151, 0.0424769, 0.000540788
0.152, 0.046132, 0.000583458
0.153, 0.0500447, 0.000628808
0.154, 0.054229, 0.000676959
0.155, 0.0586991, 0.000728033
0.156, 0.0634957, 0.000782476
0.157, 0.0685887, 0.000839855
0.158, 0.073979, 0.000900125
0.159, 0.0797452, 0.000964181
0.16, 0.0858759, 0.00103182
0.161, 0.0923883, 0.00110317
0.162, 0.0993, 0.00117838
0.163, 0.106674, 0.00125813
0.164, 0.11445, 0.0013416
0.165, 0.122622, 0.00142868
0.166, 0.131318, 0.00152078
0.167, 0.140569, 0.00161818
0.168, 0.150289, 0.00171976
0.169, 0.160466, 0.00182536
0.17, 0.171267, 0.00193676
0.171, 0.182728, 0.00205429
0.172, 0.194728, 0.00217646
0.173, 0.20725, 0.00230303
0.174, 0.220606, 0.00243736
0.175, 0.234555, 0.00257666
0.176, 0.249075, 0.00272062
0.177, 0.264543, 0.00287325
0.178, 0.280659, 0.00303117
0.179, 0.297532, 0.00319545
0.18, 0.31522, 0.00336661
0.181, 0.33356, 0.0035428
0.182, 0.353063, 0.00372934
0.183, 0.373307, 0.00392162
0.184, 0.394437, 0.00412108
0.185, 0.41672, 0.00433036
0.186, 0.439569, 0.00454324
0.187, 0.463585, 0.00476584
0.188, 0.488644, 0.00499673
0.189, 0.514727, 0.0052356
0.19, 0.542178, 0.00548579
0.191, 0.570489, 0.00574202
0.192, 0.599644, 0.00600404
0.193, 0.630218, 0.00627748
0.194, 0.662351, 0.00656354
0.195, 0.695404, 0.00685574
0.196, 0.729721, 0.00715735
0.197, 0.765332, 0.00746853
